date,station_id,station_name,lat,lon,altitude,precipitation,pressure,relative_humidity,solar_radiation,temperature,wind_direction,wind_speed,is_pred
2024-06-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,42.0,,25.0,,,False
2024-06-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,43.0,,26.3,,,False
2024-06-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,39.0,,28.4,,,False
2024-06-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,47.0,,25.9,,,False
2024-06-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,35.0,,27.6,,,False
2024-06-28,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,45.0,,23.5,,,False
2024-06-29,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,69.0,,19.6,,,False
2024-06-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,56.0,,21.9,,,False
2024-07-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,43.0,,24.6,,,False
2024-07-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,40.0,,24.7,,,False
2024-07-03,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,26.0,,28.1,,,False
2024-07-04,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,24.0,,30.6,,,False
2024-07-05,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,27.0,,31.2,,,False
2024-07-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,34.0,,29.2,,,False
2024-07-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,42.0,,25.0,,,False
2024-07-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,27.0,,27.0,,,False
2024-07-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,26.0,,27.3,,,False
2024-07-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,36.0,,28.3,,,False
2024-07-11,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,34.0,,30.1,,,False
2024-07-12,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,26.0,,28.8,,,False
2024-07-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,34.0,,27.2,,,False
2024-07-14,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,18.0,,27.5,,,False
2024-07-15,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,38.0,,26.0,,,False
2024-07-16,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,27.0,,27.2,,,False
2024-07-17,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,25.0,,28.8,,,False
2024-07-18,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,30.0,,30.2,,,False
2024-07-19,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,21.0,,31.7,,,False
2024-07-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,25.0,,29.9,,,False
2024-07-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,24.0,,32.1,,,False
2024-07-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,23.0,,33.8,,,False
2024-07-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,22.0,,33.7,,,False
2024-07-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,32.0,,32.2,,,False
2024-07-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,30.0,,32.5,,,False
2024-07-28,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,26.0,,32.5,,,False
2024-07-29,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,32.0,,30.8,,,False
2024-07-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,31.0,,31.4,,,False
2024-07-31,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,25.0,,32.0,,,False
2024-08-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,21.0,,31.9,,,False
2024-08-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,31.0,,30.2,,,False
2024-08-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,21.0,,32.3,,,False
2024-08-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,24.0,,32.2,,,False
2024-08-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,26.0,,32.3,,,False
2024-08-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,24.0,,33.0,,,False
2024-08-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,22.0,,33.0,,,False
2024-08-11,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,23.0,,32.4,,,False
2024-08-12,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,28.0,,31.4,,,False
2024-08-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,36.0,,27.7,,,False
2024-08-14,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,42.0,,25.6,,,False
2024-08-15,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,37.0,,24.0,,,False
2024-08-16,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,31.0,,27.9,,,False
2024-08-17,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,25.0,,29.5,,,False
2024-08-18,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,32.0,,29.6,,,False
2024-08-19,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,29.0,,28.3,,,False
2024-08-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,23.0,,30.3,,,False
2024-08-21,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,33.0,,29.6,,,False
2024-08-22,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,34.0,,30.5,,,False
2024-08-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,25.0,,30.1,,,False
2024-08-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,34.0,,29.7,,,False
2024-08-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,39.0,,28.4,,,False
2024-08-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,41.0,,28.2,,,False
2024-08-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,32.0,,29.7,,,False
2024-08-28,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,30.0,,30.2,,,False
2024-08-29,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,61.0,,25.0,,,False
2024-08-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,59.0,,25.6,,,False
2024-08-31,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,63.0,,23.2,,,False
2024-09-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,55.0,,26.0,,,False
2024-09-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,50.0,,26.8,,,False
2024-09-03,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,52.0,,25.7,,,False
2024-09-04,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,53.0,,23.2,,,False
2024-09-05,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,45.0,,21.5,,,False
2024-09-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,34.0,,21.9,,,False
2024-09-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,30.0,,20.7,,,False
2024-09-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,34.0,,22.5,,,False
2024-09-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,33.0,,23.3,,,False
2024-09-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,37.0,,24.4,,,False
2024-09-11,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,30.0,,24.5,,,False
2024-09-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,42.0,,18.7,,,False
2024-09-18,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,45.0,,21.7,,,False
2024-09-19,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,69.0,,18.5,,,False
2024-09-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,73.0,,18.1,,,False
2024-09-21,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,68.0,,20.0,,,False
2024-09-22,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,54.0,,20.1,,,False
2024-09-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,47.0,,20.1,,,False
2024-09-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,41.0,,18.2,,,False
2024-09-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,69.0,,18.7,,,False
2024-09-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,74.0,,19.7,,,False
2024-09-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,51.0,,17.5,,,False
2024-09-28,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,39.0,,16.0,,,False
2024-09-29,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,39.0,,18.1,,,False
2024-09-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,34.0,,21.1,,,False
2024-10-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,39.0,,21.2,,,False
2024-10-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,61.0,,21.5,,,False
2024-10-03,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,49.0,,21.0,,,False
2024-10-04,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,45.0,,19.7,,,False
2024-10-05,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,55.0,,20.1,,,False
2024-10-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,66.0,,20.0,,,False
2024-10-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,69.0,,17.8,,,False
2024-10-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,84.0,,14.9,,,False
2024-10-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,81.0,,16.7,,,False
2024-10-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,54.0,,16.2,,,False
2024-10-11,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,59.0,,15.5,,,False
2024-10-12,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,91.0,,16.0,,,False
2024-10-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,74.0,,18.1,,,False
2024-10-14,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,74.0,,18.9,,,False
2024-10-15,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,82.0,,17.8,,,False
2024-10-16,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,82.0,,17.9,,,False
2024-10-17,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,72.0,,14.4,,,False
2024-10-18,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,55.0,,14.3,,,False
2024-10-19,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,65.0,,16.8,,,False
2024-10-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,71.0,,17.6,,,False
2024-10-21,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,66.0,,18.3,,,False
2024-10-22,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,62.0,,18.2,,,False
2024-10-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,66.0,,17.0,,,False
2024-10-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,68.0,,17.3,,,False
2024-10-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,70.0,,15.7,,,False
2024-10-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,62.0,,10.6,,,False
2024-10-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,65.0,,10.3,,,False
2024-10-28,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,72.0,,14.0,,,False
2024-10-29,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,81.0,,14.2,,,False
2024-10-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,69.0,,15.2,,,False
2024-10-31,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,64.0,,16.6,,,False
2024-11-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,78.0,,16.2,,,False
2024-11-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,75.0,,15.1,,,False
2024-11-03,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,72.0,,15.4,,,False
2024-11-04,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,72.0,,15.4,,,False
2024-11-05,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,74.0,,15.9,,,False
2024-11-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,68.0,,16.4,,,False
2024-11-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,70.0,,15.6,,,False
2024-11-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,80.0,,13.8,,,False
2024-11-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,76.0,,13.8,,,False
2024-11-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,71.0,,13.4,,,False
2024-11-11,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,65.0,,13.8,,,False
2024-11-12,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,55.0,,10.7,,,False
2024-11-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,69.0,,7.3,,,False
2024-11-14,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,71.0,,13.3,,,False
2024-11-15,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,71.0,,14.1,,,False
2024-11-16,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,71.0,,12.4,,,False
2024-11-17,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,68.0,,13.8,,,False
2024-11-18,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,67.0,,15.0,,,False
2024-11-19,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,83.0,,12.0,,,False
2024-11-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,68.0,,13.1,,,False
2024-11-21,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,80.0,,11.1,,,False
2024-11-22,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,71.0,,12.9,,,False
2024-11-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,78.0,,11.5,,,False
2024-11-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,75.0,,12.9,,,False
2024-11-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,66.0,,13.9,,,False
2024-11-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,76.0,,8.7,,,False
2024-11-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,69.0,,8.9,,,False
2024-11-28,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,73.0,,9.8,,,False
2024-11-29,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,74.0,,11.2,,,False
2024-11-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,78.0,,11.9,,,False
2025-01-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,65.0,,6.8,,,False
2025-01-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,72.0,,6.0,,,False
2025-01-03,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,79.0,,5.8,,,False
2025-01-04,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,87.0,,5.8,,,False
2025-01-05,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,81.0,,8.2,,,False
2025-01-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,73.0,,9.2,,,False
2025-01-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,72.0,,7.1,,,False
2025-01-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,80.0,,8.9,,,False
2025-01-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,86.0,,10.6,,,False
2025-01-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,85.0,,10.3,,,False
2025-01-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,40.0,,6.5,,,False
2025-01-14,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,27.0,,6.2,,,False
2025-01-15,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,44.0,,5.0,,,False
2025-01-16,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,50.0,,6.6,,,False
2025-01-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,86.0,,6.0,,,False
2025-01-21,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,95.0,,8.6,,,False
2025-01-22,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,87.0,,10.3,,,False
2025-01-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,89.0,,11.5,,,False
2025-01-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,85.0,,11.5,,,False
2025-01-29,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,88.0,,6.3,,,False
2025-01-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,60.0,,7.8,,,False
2025-01-31,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,47.0,,7.4,,,False
2025-02-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,58.0,,7.8,,,False
2025-02-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,62.0,,7.3,,,False
2025-02-03,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,58.0,,7.9,,,False
2025-02-04,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,55.0,,8.6,,,False
2025-02-05,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,53.0,,9.2,,,False
2025-02-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,50.0,,8.5,,,False
2025-02-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,79.0,,5.5,,,False
2025-02-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,76.0,,8.0,,,False
2025-02-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,75.0,,8.9,,,False
2025-02-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,74.0,,10.8,,,False
2025-02-11,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,72.0,,10.4,,,False
2025-02-12,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,70.0,,10.6,,,False
2025-02-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,63.0,,10.4,,,False
2025-02-14,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,65.0,,11.3,,,False
2025-02-15,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,63.0,,11.5,,,False
2025-02-16,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,55.0,,12.5,,,False
2025-02-17,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,72.0,,11.0,,,False
2025-02-18,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,62.0,,12.6,,,False
2025-02-19,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,66.0,,13.2,,,False
2025-02-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,73.0,,12.1,,,False
2025-02-21,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,68.0,,12.5,,,False
2025-02-22,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,66.0,,11.4,,,False
2025-02-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,54.0,,11.2,,,False
2025-02-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,61.0,,10.7,,,False
2025-02-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,61.0,,11.4,,,False
2025-02-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,51.0,,9.2,,,False
2025-02-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,57.0,,10.1,,,False
2025-02-28,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,58.0,,11.4,,,False
2025-03-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,83.0,,7.4,,,False
2025-03-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,88.0,,4.0,,,False
2025-03-03,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,87.0,,8.0,,,False
2025-03-04,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,87.0,,10.3,,,False
2025-03-05,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,82.0,,10.7,,,False
2025-03-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,88.0,,10.4,,,False
2025-03-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,89.0,,10.2,,,False
2025-03-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,88.0,,9.0,,,False
2025-03-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,85.0,,6.8,,,False
2025-03-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,85.0,,8.0,,,False
2025-03-11,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,89.0,,8.7,,,False
2025-03-12,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,80.0,,8.8,,,False
2025-03-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,81.0,,8.1,,,False
2025-03-14,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,59.0,,6.8,,,False
2025-03-15,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,55.0,,6.6,,,False
2025-03-16,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,66.0,,7.7,,,False
2025-03-17,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,80.0,,6.4,,,False
2025-03-18,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,92.0,,9.0,,,False
2025-03-19,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,75.0,,12.0,,,False
2025-03-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,76.0,,12.3,,,False
2025-03-21,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,85.0,,9.9,,,False
2025-03-22,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,85.0,,7.1,,,False
2025-03-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,59.0,,8.4,,,False
2025-03-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,64.0,,9.5,,,False
2025-03-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,60.0,,11.8,,,False
2025-03-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,57.0,,11.4,,,False
2025-03-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,52.0,,11.3,,,False
2025-03-28,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,49.0,,13.1,,,False
2025-03-29,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,46.0,,12.9,,,False
2025-03-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,33.0,,13.5,,,False
2025-03-31,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,35.0,,17.5,,,False
2025-04-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,41.0,,17.1,,,False
2025-04-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,65.0,,14.8,,,False
2025-04-03,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,91.0,,9.7,,,False
2025-04-04,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,81.0,,12.2,,,False
2025-04-05,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,73.0,,12.0,,,False
2025-04-06,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,63.0,,14.4,,,False
2025-04-07,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,54.0,,17.0,,,False
2025-04-08,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,45.0,,19.0,,,False
2025-04-09,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,39.0,,19.3,,,False
2025-04-10,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,47.0,,18.2,,,False
2025-04-11,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,67.0,,13.6,,,False
2025-04-12,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,80.0,,14.1,,,False
2025-04-13,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,81.0,,14.5,,,False
2025-04-14,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,74.0,,13.2,,,False
2025-04-15,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,71.0,,9.0,,,False
2025-04-16,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,63.0,,8.8,,,False
2025-04-17,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,57.0,,12.9,,,False
2025-04-18,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,76.0,,13.2,,,False
2025-04-19,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,66.0,,10.1,,,False
2025-04-20,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,61.0,,11.5,,,False
2025-04-21,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,56.0,,14.5,,,False
2025-04-22,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,62.0,,14.9,,,False
2025-04-23,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,49.0,,16.8,,,False
2025-04-24,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,46.0,,20.4,,,False
2025-04-25,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,46.0,,21.0,,,False
2025-04-26,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,43.0,,18.1,,,False
2025-04-27,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,44.0,,16.2,,,False
2025-04-30,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,57.0,,16.2,,,False
2025-05-01,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,70.0,,17.0,,,False
2025-05-02,28079112,J.M.D.Vallecas 1,40.396472,-3.666456,607,,,74.0,,15.7,,,False
